gene_id	numb_iso	group	meanC1	meanC2	mean	varC1	varC2	var	DIE	DS	DIEDS	DE	DIEgroup	DSgroup	DIEDSgroup	DEgroup
ENSG00000161267	17	III	154.99	482.7825	318.88625	23742.8854	31053.0951642857	54224.2370783333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161270	2	I	21.28875	32.75	27.019375	286.967841071429	125.645142857143	227.58212625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161277	5	II	13.625	27.79875	20.711875	170.267857142857	83.7954410714286	172.134922916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161281	3	I	56.5	79.625	68.0625	2254.85714285714	5091.69642857143	3570.99583333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161298	7	II	6.75	23.62875	15.189375	11.9285714285714	34.8568410714286	97.80444625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161326	3	I	31	68.24875	49.624375	736	529.137869642857	960.38950625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161328	1	0	33.4575	91.065	62.26125	1119.00950714286	1770.97054285714	2233.62377166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161381	10	III	97.18625	173.285	135.235625	6746.65179821429	6617.87537142857	7781.05127958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161395	4	I	185.1075	329.37375	257.240625	37939.4292214286	6065.95465535714	26085.9127129167	FALSE	TRUE	FALSE	FALSE	0	0.5-0.8	0	0
ENSG00000161405	16	III	165.9575	303.435	234.69625	18715.1076214286	7849.23571428572	17436.7103583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161513	6	II	23.6425	49.94125	36.791875	458.068164285714	221.693326785714	501.655162916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161526	3	I	129.93375	238.76125	184.3475	13438.6465410714	3848.19292678571	11225.4383533333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161533	5	II	339.08875	680.31	509.699375	73758.4482696429	10213.4965142857	70235.42528625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161542	9	II	91	249.6275	170.31375	3448.28571428571	1806.67005	9162.36169166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161544	1	0	63.98625	91.79625	77.89125	3803.00185535714	2100.02325535714	2960.98401166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161547	5	II	444.36625	933	688.683125	102651.507655357	27363.2743142857	124343.682689583	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161551	11	III	71.6725	248.09875	159.885625	1179.05550714286	4568.8884125	10982.6996129167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161558	5	II	17.25	32.5	24.875	262.5	146.857142857143	253.05	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161570	3	I	224.26625	393.4675	308.866875	39716.2252267857	20421.5668785714	35698.7197829167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161573	2	I	15.54375	31.10375	23.32375	182.964998214286	126.656398214286	209.053611666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161618	4	I	101.51	162.24	131.875	14678.1960857143	4696.14925714286	10024.8632666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161638	13	III	728.37	847.94625	788.158125	401255.381257143	675631.204255357	506360.001122917	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161640	5	II	8.285	19.04125	13.663125	29.1252857142857	42.3086410714286	64.1883429166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161642	15	III	171.4275	183.0125	177.22	38651.5783357143	8822.66307857143	22190.43592	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161647	9	II	28.625	52.75375	40.689375	701.982142857143	402.4651125	670.661139583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161649	4	I	9.41875	13.96875	11.69375	89.4383553571429	97.4262125	92.7241316666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161654	1	0	93.99	206.49	150.24	2595.01471428571	3832.81308571429	6374.65297333333	FALSE	FALSE	FALSE	TRUE	0	0	0	2
ENSG00000161664	1	0	33.0375	46.37875	39.708125	1372.55305	351.040498214286	851.80737625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161671	3	I	398.22	726.5625	562.39125	149906.937257143	30328.0262214286	112858.662238333	TRUE	FALSE	FALSE	FALSE	0.25	0	0	0
ENSG00000161677	2	I	35.12125	63.18125	49.15125	1463.48046964286	361.544069642857	1061.641745	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161681	8	II	5.11	9.8725	7.49125	31.0745428571429	36.8958214285714	37.7678783333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161682	1	0	7.25	15.9675	11.60875	47.0714285714286	66.3570214285714	73.1985583333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161692	12	III	72.355	136.22625	104.290625	4164.9982	2416.24762678571	4159.12447291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161714	12	III	132.65125	243.3575	188.004375	17470.9569553571	18240.1057071429	19933.39558625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161791	8	II	146.58	251.58375	199.081875	16172.8814571429	11903.8727982143	16042.6953229167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161800	29	III	18.7575	49.375	34.06625	132.881878571429	146.839285714286	380.518225	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161813	20	III	82.38375	173.93625	128.16	800.115826785714	1687.36036964286	3395.98496	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161835	9	II	85.63125	99.27375	92.4525	8790.37352678571	2911.53479821429	5510.52196666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161847	2	I	162.0125	305.09875	233.555625	28802.6869642857	8196.41218392857	22725.8929195833	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161888	2	I	10.13625	19.5675	14.851875	152.442283928571	31.2785642857143	109.455989583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161896	2	I	17.375	19.875	18.625	551.410714285714	355.553571428571	424.916666666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161904	13	III	163.46875	343.895	253.681875	20582.4951267857	11838.9453714286	23810.97401625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161914	1	0	29.75	54.26625	42.008125	1049.64285714286	459.298541071429	864.451722916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161920	1	0	41.2525	70.8825	56.0675	1486.59005	400.739164285714	1114.87014	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161921	1	0	197.245	281.3525	239.29875	51360.1537714286	10125.5613642857	30579.7528116667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161929	2	I	8.69875	8.7475	8.723125	87.8342982142857	28.2824214285714	54.18843625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161940	2	I	22.125	32.2475	27.18625	754.982142857143	424.667192857143	577.827025	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161955	8	II	77.41625	178.8575	128.136875	7877.51342678571	6179.18507857143	9303.87988958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161956	2	I	126.2	253.98875	190.094375	11494.0323142857	1689.72544107143	10507.0775195833	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161960	3	I	1160.33	3030.815	2095.5725	804976.779542857	531189.382114286	1556534.64483333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161970	1	0	1489.62375	4678.89	3084.256875	721584.300941071	2137045.03948571	4046405.48243625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161980	2	I	77.23375	105.29375	91.26375	5667.78636964286	391.722769642857	3037.73455833333	TRUE	FALSE	FALSE	FALSE	4	0	0	0
ENSG00000161981	7	II	75.265	126.22625	100.745625	6083.27037142857	900.163798214286	3951.48234625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000161996	25	III	249.4675	524.71625	387.091875	78222.8440214286	48015.8566553571	79114.5601495833	TRUE	FALSE	FALSE	FALSE	5	0	0	0
ENSG00000161999	3	I	379.02125	612.15	495.585625	159420.869698214	23284.2466	99755.45802625	FALSE	FALSE	TRUE	FALSE	0	0	4-0.8-0.3	0
ENSG00000162032	2	I	243.8575	418.605	331.23125	67075.3949928572	18621.0333714286	48134.7835716667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162063	2	I	29.51	53.9825	41.74625	694.595885714286	310.357135714286	628.685611666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162065	2	I	66	110.51875	88.259375	4705.42857142857	1560.03664107143	3452.39552625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162066	3	I	116.5425	215.34375	165.943125	14781.9588214286	6430.34479821429	12502.19155625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162069	1	0	153.01875	208.2375	180.628125	36120.9357553571	5377.30365	20178.9411495833	FALSE	FALSE	FALSE	TRUE	0	0	0	4
ENSG00000162073	2	I	103.31625	159.165	131.240625	16708.7594553571	7875.12317142857	12304.2339929167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162076	2	I	77.37375	112.2275	94.800625	8503.55556964286	1754.95822142857	5111.24880625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162078	1	0	316.625	331.9525	324.28875	162574.267857143	28301.2662785714	89137.897865	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162086	2	I	42.33875	116.75	79.544375	440.375155357143	478.214285714286	1905.21750625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162104	1	0	72.5	130.095	101.2975	4199.71428571429	5486.60022857143	5404.86251333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162105	23	III	127.5125	346.905	237.20875	11357.1441642857	9556.4584	22595.1662783333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162129	15	III	51.5	92.49625	71.998125	1997.42857142857	188.302341071429	1468.19242958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162139	9	II	37.33375	85.19125	61.2625	1016.79608392857	1576.31404107143	1820.87547333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162144	22	III	287.83625	1071.4975	679.666875	62738.9137982143	1102240.87125	707423.887622917	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162148	6	II	49.6475	105.0475	77.3475	1818.14202142857	1510.95293571429	2372.02031333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162174	11	III	258.2825	308.90125	283.591875	115685.62945	16295.1388696429	62274.29397625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162191	18	III	200.63625	397.9875	299.311875	37677.8899410714	11409.0670785714	33293.2508429167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162194	13	III	84.06125	220.42	152.240625	3750.23664107143	1684.44828571429	7494.50861958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162222	6	II	45.035	96.6725	70.85375	711.429771428571	491.964678571429	1272.63245166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162227	8	II	63.125	138.0025	100.56375	3937.26785714286	2501.84005	4500.021025	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162231	18	III	615.0175	1085.2275	850.1225	264825.036164286	45312.6229357143	203690.226006667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162236	9	II	207.505	358.62125	283.063125	35327.6744857143	6030.66189821429	25390.1892495833	FALSE	TRUE	FALSE	FALSE	0	0.3-0.6	0	0
ENSG00000162241	18	III	114.74875	344.76	229.754375	10939.1599553571	38213.5113714286	37045.95998625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162244	9	II	1653.34125	5319.84875	3486.595	1756703.97895536	3053617.91586964	5829690.81693333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162290	7	II	97.6425	222.60625	160.124375	4129.98919285714	1563.2067125	6821.07510625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162298	16	III	390.77	798.03625	594.403125	134776.567857143	35281.7421982143	123591.424262917	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162300	15	III	100.37	198.1325	149.25125	8779.86405714286	3716.74590714286	8380.41969166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162302	9	II	122.74625	205.76625	164.25625	17056.7322553571	5553.56185535714	12389.4226916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162337	7	II	589.61	882.92625	736.268125	398616.9946	41932.0597982143	228532.071389583	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162341	7	II	92.47625	181.83875	137.1575	8492.2229125	2321.9050125	7176.10140666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162366	4	I	207.125	134.875	171	203565.267857143	12744.9821428571	102336.8	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162367	7	II	13.36875	22.12875	17.74875	128.1280125	125.473983928571	138.810958333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162368	5	II	284.42375	843.4225	563.923125	4293.12734107143	96030.85485	130145.75235625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162373	7	II	15.55375	33.49625	24.525	248.262998214286	156.504226785714	274.740253333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162377	2	I	12.25	38.125	25.1875	94.5	148.125	291.7625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162378	3	I	101.445	226.03625	163.740625	3530.99797142857	5054.24394107143	8145.90744625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162384	7	II	90.50375	229.25	159.876875	2727.73862678571	3376.21428571429	7981.98386291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162385	4	I	36.625	86.5475	61.58625	385.410714285714	413.69985	1037.519865	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162390	6	II	195.28625	460.20625	327.74625	18211.2277982143	7483.29845535714	30706.140625	FALSE	FALSE	TRUE	FALSE	0	0	2-0.8-0.5	0
ENSG00000162391	3	I	4.91375	7.58375	6.24875	13.8282839285714	22.6179125	18.909265	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162396	1	0	12	36.375	24.1875	162.285714285714	57.4107142857143	260.9625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162402	7	II	169.625	414.2325	291.92875	9088.55357142857	3505.88373571429	21832.8251583333	FALSE	FALSE	TRUE	FALSE	0	0	2-0.8-0.3	0
ENSG00000162407	5	II	457.2825	819.66375	638.473125	98107.8003928571	668081.585541071	392573.758862917	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162408	5	II	175.96375	430.83625	303.4	15339.9807696429	6831.16036964286	27669.1968666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162409	1	0	26.0725	73.6425	49.8575	69.0121928571428	2452.20247857143	1780.00815333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162413	6	II	304.135	622.30875	463.221875	76659.8131714286	43387.0019267857	83017.72309625	FALSE	TRUE	FALSE	FALSE	0	0.1-0.4	0	0
ENSG00000162415	2	I	60.37375	130.49	95.431875	2778.16322678571	596.812771428571	2885.99906958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162419	5	II	136.8975	257.37875	197.138125	10003.3901357143	3948.87192678571	10381.9173895833	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162426	5	II	28	26.875	27.4375	1473.42857142857	169.267857142857	766.929166666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162430	4	I	890.565	1840.0125	1365.28875	610677.247171429	267508.25745	650206.716891667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162433	8	II	159.93875	475.88	317.909375	11013.8714125	15482.5799142857	38983.3768729167	FALSE	FALSE	TRUE	FALSE	0	0	4-0.8-0.5	0
ENSG00000162434	6	II	330.63625	672.58375	501.61	36877.4409696429	90120.1139125	90446.3503466667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162437	4	I	60.625	127.3425	93.98375	594.267857142857	1013.44893571429	1937.26111833333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162438	4	I	45.5925	70.4325	58.0125	1928.58902142857	537.898164285714	1315.56751333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162441	7	II	33.9225	90.88375	62.403125	213.534878571429	211.170998214286	1063.41847625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162444	2	I	31.58625	35.22375	33.405	1089.41622678571	243.924141071429	625.75388	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162458	16	III	500.02625	874.0125	687.019375	186404.072655357	232946.496421429	232994.45628625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162461	3	I	31.02375	46.42375	38.72375	921.354626785714	309.345855357143	637.569558333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162490	1	0	47.05125	74.33875	60.695	2346.69084107143	477.430298214286	1516.48524	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162493	10	III	70.7775	104.66125	87.719375	6104.60273571429	4572.83272678571	5288.96548625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162496	4	I	608.94	1189.125	899.0325	359139.1738	141054.662885714	323187.692913333	FALSE	TRUE	FALSE	FALSE	0	0.3-0.6	0	0
ENSG00000162510	3	I	9.13	6.90625	8.018125	93.677	15.5659125	52.2987095833333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162511	4	I	337.52	414.73	376.125	206730.208914286	61100.3284857143	126577.286546667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162512	4	I	385.1675	718.9625	552.065	90222.50025	303141.905935714	213281.81676	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162517	9	II	201.34125	359.22125	280.28125	33426.9994410714	6058.33069821429	25073.445905	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162520	4	I	86.77875	183.24375	135.01125	555.538955357143	4737.2989125	4951.456665	FALSE	TRUE	FALSE	FALSE	0	0.5-0.8	0	0
ENSG00000162521	20	III	255.24875	642.955	449.101875	10091.6620982143	11322.9593714286	50077.7930295833	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162522	5	II	958.40875	1696.5675	1327.488125	1008992.14046964	265941.509221429	740269.927242917	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162526	1	0	21	35.875	28.4375	396	108.125	294.2625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162542	10	III	230.33625	439.41	334.873125	63183.8117410714	22831.3718857143	51796.9078095833	TRUE	FALSE	FALSE	FALSE	0.333333333333333	0	0	0
ENSG00000162543	1	0	22.25	34.125	28.1875	467.071428571429	1294.69642857143	859.7625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162545	2	I	83.77875	297.42125	190.6	1514.03426964286	100805.995355357	59920.84524	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162551	8	II	60.50125	49.75	55.125625	7040.85286964286	945.071428571429	3757.58850625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162552	5	II	21.1125	31.375	26.24375	784.444107142857	240.839285714286	506.550625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000162572	9	II	45.34625	109.04875	77.1975	2138.64482678571	5891.36544107143	4829.47372666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
